dead_run_id,agency_id,service_id,start_time,end_time,start_location_id,end_location_id,dist_traveled,block_id,shift_id
jfRaoiqOuW_4366_1057_1058,41,4,17:37:00,17:38:00,120787,121235,0.10000000000000001,4_4307,4366
jfRaoiqOuW_4366_1177_1178,41,4,19:37:00,19:38:00,120787,121235,0.10000000000000001,4_4307,4366
jfRaoiqOuW_4366_1487_1498,41,4,24:47:00,24:58:00,050046,000101,7.5999999999999996,4_4332,4366
jfRaoiqOuW_4367_1497_1507,41,4,24:57:00,25:07:00,050449,000101,6.5,4_4321,4367
jfRaoiqOuW_4368_1517_1527,41,4,25:17:00,25:27:00,050046,000101,7.5999999999999996,4_4314,4368
jfRaoiqOuW_4369_1517_1537,41,4,25:17:00,25:37:00,170457,000101,15.0,4_4339,4369
jfRaoiqOuW_4370_1010_1030,41,4,16:50:00,17:10:00,000101,050009,11.0,4_4301,4370
jfRaoiqOuW_4370_1182_1202,41,4,19:42:00,20:02:00,050009,000101,10.9,4_4301,4370
jHQrZSJYql_1599_375_380,41,1,06:15:00,06:20:00,000100,172195,2.1000000000000001,1_1599,1599
jHQrZSJYql_1599_502_507,41,1,08:22:00,08:27:00,120587,121153,1.3999999999999999,1_1599,1599
jHQrZSJYql_1599_597_607,41,1,09:57:00,10:07:00,121153,000100,5.5999999999999996,1_1599,1599
jHQrZSJYql_1600_285_290,41,1,04:45:00,04:50:00,000100,120520,2.3999999999999999,1_1600,1600
jHQrZSJYql_1601_295_310,41,1,04:55:00,05:10:00,000100,170951,4.2999999999999998,1_1601,1601
jHQrZSJYql_1601_322_327,41,1,05:22:00,05:27:00,170599,170951,3.1000000000000001,1_1601,1601
jHQrZSJYql_1601_577_582,41,1,09:37:00,09:42:00,170951,172105,2.0,1_1601,1601
jHQrZSJYql_1601_692_697,41,1,11:32:00,11:37:00,120587,121153,1.3999999999999999,1_1609,1601
jHQrZSJYql_1601_792_797,41,1,13:12:00,13:17:00,121153,120685,1.8999999999999999,1_1609,1601
jHQrZSJYql_1601_832_852,41,1,13:52:00,14:12:00,121085,172195,5.2999999999999998,1_1609,1601
jHQrZSJYql_1602_305_310,41,1,05:05:00,05:10:00,000100,120520,2.3999999999999999,1_1602,1602
jHQrZSJYql_1603_310_315,41,1,05:10:00,05:15:00,000100,170853,2.8999999999999999,1_1603,1603
jHQrZSJYql_1603_322_324,41,1,05:22:00,05:24:00,172499,172536,0.69999999999999996,1_1603,1603
jHQrZSJYql_1604_315_325,41,1,05:15:00,05:25:00,000100,170893,3.2000000000000002,1_1604,1604
jHQrZSJYql_1604_335_345,41,1,05:35:00,05:45:00,172499,170893,2.7000000000000002,1_1604,1604
jHQrZSJYql_1604_360_370,41,1,06:00:00,06:10:00,172499,170893,2.7000000000000002,1_1604,1604
jHQrZSJYql_1604_580_595,41,1,09:40:00,09:55:00,030407,000100,6.7000000000000002,1_1604,1604
jHQrZSJYql_1605_320_325,41,1,05:20:00,05:25:00,000100,120520,2.3999999999999999,1_1605,1605
jHQrZSJYql_1606_330_335,41,1,05:30:00,05:35:00,000100,170853,2.8999999999999999,1_1606,1606
jHQrZSJYql_1607_335_350,41,1,05:35:00,05:50:00,000100,170951,4.2999999999999998,1_1607,1607
jHQrZSJYql_1607_622_632,41,1,10:22:00,10:32:00,170951,000100,3.8999999999999999,1_1607,1607
jHQrZSJYql_1608_335_340,41,1,05:35:00,05:40:00,000100,120520,2.3999999999999999,1_1608,1608
jHQrZSJYql_1609_345_350,41,1,05:45:00,05:50:00,000100,172195,2.1000000000000001,1_1609,1609
jHQrZSJYql_1610_345_350,41,1,05:45:00,05:50:00,000100,170853,2.8999999999999999,1_1610,1610
jHQrZSJYql_1611_350_355,41,1,05:50:00,05:55:00,000100,170928,2.8999999999999999,1_1611,1611
jHQrZSJYql_1612_350_365,41,1,05:50:00,06:05:00,000100,170951,4.2999999999999998,1_1612,1612
jHQrZSJYql_1613_350_355,41,1,05:50:00,05:55:00,000100,120520,2.3999999999999999,1_1613,1613
jHQrZSJYql_1614_355_360,41,1,05:55:00,06:00:00,000100,170853,2.8999999999999999,1_1614,1614
jHQrZSJYql_1615_355_360,41,1,05:55:00,06:00:00,000100,172478,2.1000000000000001,1_1615,1615
jHQrZSJYql_1616_355_370,41,1,05:55:00,06:10:00,000100,030848,9.8000000000000007,1_1616,1616
jHQrZSJYql_1617_357_360,41,1,05:57:00,06:00:00,000100,120403,0.5,1_1617,1617
jHQrZSJYql_1618_1177_1187,41,1,19:37:00,19:47:00,172195,000100,2.7999999999999998,1_1667,1618
jHQrZSJYql_1618_365_375,41,1,06:05:00,06:15:00,000100,172479,3.2000000000000002,1_1618,1618
jHQrZSJYql_1618_912_917,41,1,15:12:00,15:17:00,121153,120587,2.2000000000000002,1_1667,1618
jHQrZSJYql_1619_365_370,41,1,06:05:00,06:10:00,000100,170599,2.7999999999999998,1_1619,1619
jHQrZSJYql_1620_1142_1167,41,1,19:02:00,19:27:00,050007,000100,11.5,1_1616,1620
jHQrZSJYql_1620_365_370,41,1,06:05:00,06:10:00,000100,170928,2.8999999999999999,1_1620,1620
jHQrZSJYql_1621_1187_1207,41,1,19:47:00,20:07:00,172530,000100,7.7000000000000002,1_1650,1621
jHQrZSJYql_1621_365_380,41,1,06:05:00,06:20:00,000100,170951,4.2999999999999998,1_1621,1621
jHQrZSJYql_1622_1197_1207,41,1,19:57:00,20:07:00,170853,000100,3.2999999999999998,1_1665,1622
jHQrZSJYql_1622_365_385,41,1,06:05:00,06:25:00,000100,172530,7.7000000000000002,1_1622,1622
jHQrZSJYql_1622_662_677,41,1,11:02:00,11:17:00,172530,170577,4.9000000000000004,1_1622,1622
jHQrZSJYql_1622_820_830,41,1,13:40:00,13:50:00,170577,172530,4.5,1_1622,1622
jHQrZSJYql_1623_365_370,41,1,06:05:00,06:10:00,000100,170853,2.8999999999999999,1_1623,1623
jHQrZSJYql_1623_592_602,41,1,09:52:00,10:02:00,170853,000100,3.2999999999999998,1_1623,1623
jHQrZSJYql_1624_1192_1202,41,1,19:52:00,20:02:00,172195,000100,2.7999999999999998,1_1661,1624
jHQrZSJYql_1624_370_375,41,1,06:10:00,06:15:00,000100,170853,2.8999999999999999,1_1624,1624
jHQrZSJYql_1625_1052_1057,41,1,17:32:00,17:37:00,121153,120587,2.2000000000000002,1_1655,1625
jHQrZSJYql_1625_1197_1202,41,1,19:57:00,20:02:00,120520,000100,2.5,1_1655,1625
jHQrZSJYql_1625_370_375,41,1,06:10:00,06:15:00,000100,172480,2.1000000000000001,1_1625,1625
jHQrZSJYql_1626_1147_1167,41,1,19:07:00,19:27:00,172530,000100,7.7000000000000002,1_1622,1626
jHQrZSJYql_1626_375_390,41,1,06:15:00,06:30:00,000100,172161,6.0999999999999996,1_1626,1626
jHQrZSJYql_1627_375_390,41,1,06:15:00,06:30:00,000100,030848,9.8000000000000007,1_1627,1627
jHQrZSJYql_1628_380_390,41,1,06:20:00,06:30:00,000100,172479,3.2000000000000002,1_1628,1628
jHQrZSJYql_1629_1207_1217,41,1,20:07:00,20:17:00,172479,000100,3.2000000000000002,1_1629,1629
jHQrZSJYql_1629_380_390,41,1,06:20:00,06:30:00,000100,172479,3.2000000000000002,1_1629,1629
jHQrZSJYql_1630_380_385,41,1,06:20:00,06:25:00,000100,172480,2.1000000000000001,1_1630,1630
jHQrZSJYql_1631_1177_1187,41,1,19:37:00,19:47:00,170951,000100,3.8999999999999999,1_1656,1631
jHQrZSJYql_1631_380_390,41,1,06:20:00,06:30:00,000100,170893,3.2000000000000002,1_1631,1631
jHQrZSJYql_1632_1207_1222,41,1,20:07:00,20:22:00,030848,000100,9.3000000000000007,1_1620,1632
jHQrZSJYql_1632_380_390,41,1,06:20:00,06:30:00,000100,120919,4.7999999999999998,1_1632,1632
jHQrZSJYql_1633_1197_1207,41,1,19:57:00,20:07:00,170951,000100,3.8999999999999999,1_1612,1633
jHQrZSJYql_1633_380_395,41,1,06:20:00,06:35:00,000100,170951,4.2999999999999998,1_1633,1633
jHQrZSJYql_1634_380_385,41,1,06:20:00,06:25:00,000100,120520,2.3999999999999999,1_1634,1634
jHQrZSJYql_1635_1210_1220,41,1,20:10:00,20:20:00,172478,000100,2.7999999999999998,1_1615,1635
jHQrZSJYql_1635_380_385,41,1,06:20:00,06:25:00,000100,170853,2.8999999999999999,1_1635,1635
jHQrZSJYql_1636_1215_1225,41,1,20:15:00,20:25:00,172478,000100,2.7999999999999998,1_1636,1636
jHQrZSJYql_1636_385_390,41,1,06:25:00,06:30:00,000100,172478,2.1000000000000001,1_1636,1636
jHQrZSJYql_1637_1187_1197,41,1,19:47:00,19:57:00,172477,000100,2.8999999999999999,1_1637,1637
jHQrZSJYql_1637_385_390,41,1,06:25:00,06:30:00,000100,172477,2.7999999999999998,1_1637,1637
jHQrZSJYql_1638_385_400,41,1,06:25:00,06:40:00,000100,030848,9.8000000000000007,1_1638,1638
jHQrZSJYql_1639_390_395,41,1,06:30:00,06:35:00,000100,170853,2.8999999999999999,1_1639,1639
jHQrZSJYql_1639_612_622,41,1,10:12:00,10:22:00,170853,000100,3.2999999999999998,1_1639,1639
jHQrZSJYql_1639_940_945,41,1,15:40:00,15:45:00,000100,170853,2.8999999999999999,1_1639,1639
jHQrZSJYql_1640_1207_1217,41,1,20:07:00,20:17:00,172479,000100,3.2000000000000002,1_1628,1640
jHQrZSJYql_1640_395_400,41,1,06:35:00,06:40:00,000100,172478,2.1000000000000001,1_1640,1640
jHQrZSJYql_1641_395_410,41,1,06:35:00,06:50:00,000100,030848,9.8000000000000007,1_1641,1641
jHQrZSJYql_1642_1237_1245,41,1,20:37:00,20:45:00,170951,000100,3.8999999999999999,1_1633,1642
jHQrZSJYql_1642_395_410,41,1,06:35:00,06:50:00,000100,170951,4.2999999999999998,1_1642,1642
jHQrZSJYql_1643_1232_1237,41,1,20:32:00,20:37:00,120520,000100,2.5,1_1634,1643
jHQrZSJYql_1643_395_400,41,1,06:35:00,06:40:00,000100,170853,2.8999999999999999,1_1643,1643
jHQrZSJYql_1644_1187_1197,41,1,19:47:00,19:57:00,172479,000100,3.2000000000000002,1_1644,1644
jHQrZSJYql_1644_400_410,41,1,06:40:00,06:50:00,000100,172479,3.2000000000000002,1_1644,1644
jHQrZSJYql_1645_1217_1227,41,1,20:17:00,20:27:00,172480,000100,2.7999999999999998,1_1630,1645
jHQrZSJYql_1645_400_410,41,1,06:40:00,06:50:00,000100,172479,3.2000000000000002,1_1645,1645
jHQrZSJYql_1646_1177_1192,41,1,19:37:00,19:52:00,030848,000100,9.3000000000000007,1_1611,1646
jHQrZSJYql_1646_400_405,41,1,06:40:00,06:45:00,000100,172480,2.1000000000000001,1_1646,1646
jHQrZSJYql_1647_400_410,41,1,06:40:00,06:50:00,000100,170893,3.2000000000000002,1_1647,1647
jHQrZSJYql_1647_633_648,41,1,10:33:00,10:48:00,030407,000100,6.7000000000000002,1_1647,1647
jHQrZSJYql_1647_955_970,41,1,15:55:00,16:10:00,000100,030407,7.0,1_1647,1647
jHQrZSJYql_1648_1212_1222,41,1,20:12:00,20:22:00,170853,000100,3.2999999999999998,1_1614,1648
jHQrZSJYql_1648_405_420,41,1,06:45:00,07:00:00,000100,170579,8.0999999999999996,1_1648,1648
jHQrZSJYql_1648_687_697,41,1,11:27:00,11:37:00,170853,000100,3.2999999999999998,1_1614,1648
jHQrZSJYql_1648_975_980,41,1,16:15:00,16:20:00,000100,170853,2.8999999999999999,1_1614,1648
jHQrZSJYql_1649_1212_1222,41,1,20:12:00,20:22:00,172057,000100,2.6000000000000001,1_1626,1649
jHQrZSJYql_1649_405_420,41,1,06:45:00,07:00:00,000100,030848,9.8000000000000007,1_1649,1649
jHQrZSJYql_1650_1000_1020,41,1,16:40:00,17:00:00,000100,172530,7.7000000000000002,1_1650,1650
jHQrZSJYql_1650_1237_1247,41,1,20:37:00,20:47:00,172536,000100,2.8999999999999999,1_1666,1650
jHQrZSJYql_1650_405_420,41,1,06:45:00,07:00:00,000100,170951,4.2999999999999998,1_1650,1650
jHQrZSJYql_1650_637_667,41,1,10:37:00,11:07:00,060033,000100,15.699999999999999,1_1650,1650
jHQrZSJYql_1651_1237_1247,41,1,20:37:00,20:47:00,172478,000100,2.7999999999999998,1_1651,1651
jHQrZSJYql_1651_410_415,41,1,06:50:00,06:55:00,000100,172478,2.1000000000000001,1_1651,1651
jHQrZSJYql_1652_1237_1252,41,1,20:37:00,20:52:00,030848,000100,9.3000000000000007,1_1623,1652
jHQrZSJYql_1652_410_430,41,1,06:50:00,07:10:00,000100,172530,7.7000000000000002,1_1652,1652
jHQrZSJYql_1652_965_990,41,1,16:05:00,16:30:00,000100,050007,11.199999999999999,1_1623,1652
jHQrZSJYql_1653_1237_1247,41,1,20:37:00,20:47:00,172195,000100,2.7999999999999998,1_1668,1653
jHQrZSJYql_1653_410_415,41,1,06:50:00,06:55:00,000100,170853,2.8999999999999999,1_1653,1653
jHQrZSJYql_1653_950_955,41,1,15:50:00,15:55:00,000100,172195,2.1000000000000001,1_1668,1653
jHQrZSJYql_1653_992_997,41,1,16:32:00,16:37:00,121153,120587,2.2000000000000002,1_1668,1653
jHQrZSJYql_1654_415_430,41,1,06:55:00,07:10:00,000100,030848,9.8000000000000007,1_1654,1654
jHQrZSJYql_1655_1242_1252,41,1,20:42:00,20:52:00,170951,000100,3.8999999999999999,1_1642,1655
jHQrZSJYql_1655_425_430,41,1,07:05:00,07:10:00,000100,172195,2.1000000000000001,1_1655,1655
jHQrZSJYql_1656_1257_1267,41,1,20:57:00,21:07:00,172536,000100,2.8999999999999999,1_1624,1656
jHQrZSJYql_1656_425_440,41,1,07:05:00,07:20:00,000100,170951,4.2999999999999998,1_1656,1656
jHQrZSJYql_1657_440_450,41,1,07:20:00,07:30:00,000100,170893,3.2000000000000002,1_1657,1657
jHQrZSJYql_1658_1200_1210,41,1,20:00:00,20:10:00,170599,000100,2.8999999999999999,1_1658,1658
jHQrZSJYql_1658_445_455,41,1,07:25:00,07:35:00,000100,030311,3.2999999999999998,1_1658,1658
jHQrZSJYql_1659_1242_1252,41,1,20:42:00,20:52:00,172477,000100,2.8999999999999999,1_1617,1659
jHQrZSJYql_1659_445_450,41,1,07:25:00,07:30:00,000100,172477,2.7999999999999998,1_1659,1659
jHQrZSJYql_1659_607_622,41,1,10:07:00,10:22:00,121159,000100,7.0,1_1659,1659
jHQrZSJYql_1660_1277_1287,41,1,21:17:00,21:27:00,170853,000100,3.2999999999999998,1_1606,1660
jHQrZSJYql_1660_445_450,41,1,07:25:00,07:30:00,000100,170853,2.8999999999999999,1_1660,1660
jHQrZSJYql_1661_1250_1260,41,1,20:50:00,21:00:00,172478,000100,2.7999999999999998,1_1640,1661
jHQrZSJYql_1661_450_460,41,1,07:30:00,07:40:00,000100,121086,2.8999999999999999,1_1661,1661
jHQrZSJYql_1661_477_482,41,1,07:57:00,08:02:00,120685,121153,1.8999999999999999,1_1661,1661
jHQrZSJYql_1661_662_667,41,1,11:02:00,11:07:00,121153,120587,2.2000000000000002,1_1661,1661
jHQrZSJYql_1662_1262_1272,41,1,21:02:00,21:12:00,170853,000100,3.2999999999999998,1_1662,1662
jHQrZSJYql_1662_455_460,41,1,07:35:00,07:40:00,000100,172536,2.7999999999999998,1_1662,1662
jHQrZSJYql_1663_1242_1257,41,1,20:42:00,20:57:00,170893,000100,4.2000000000000002,1_1631,1663
jHQrZSJYql_1663_455_470,41,1,07:35:00,07:50:00,000100,030407,7.0,1_1663,1663
jHQrZSJYql_1664_1262_1272,41,1,21:02:00,21:12:00,170951,000100,3.8999999999999999,1_1607,1664
jHQrZSJYql_1664_455_480,41,1,07:35:00,08:00:00,000100,060107,12.199999999999999,1_1664,1664
jHQrZSJYql_1664_627_647,41,1,10:27:00,10:47:00,060107,000100,11.699999999999999,1_1664,1664
jHQrZSJYql_1664_945_960,41,1,15:45:00,16:00:00,000100,170951,4.2999999999999998,1_1607,1664
jHQrZSJYql_1665_1282_1287,41,1,21:22:00,21:27:00,120520,000100,2.5,1_1608,1665
jHQrZSJYql_1665_455_460,41,1,07:35:00,07:40:00,000100,170853,2.8999999999999999,1_1665,1665
jHQrZSJYql_1666_465_470,41,1,07:45:00,07:50:00,000100,172536,2.7999999999999998,1_1666,1666
jHQrZSJYql_1667_1267_1277,41,1,21:07:00,21:17:00,172479,000100,3.2000000000000002,1_1645,1667
jHQrZSJYql_1667_495_500,41,1,08:15:00,08:20:00,000100,172195,2.1000000000000001,1_1667,1667
jHQrZSJYql_1668_1312_1322,41,1,21:52:00,22:02:00,170853,000100,3.2999999999999998,1_1635,1668
jHQrZSJYql_1669_1230_1240,41,1,20:30:00,20:40:00,170599,000100,2.8999999999999999,1_1619,1669
jHQrZSJYql_1670_1247_1257,41,1,20:47:00,20:57:00,172499,000100,2.8999999999999999,1_1604,1670
jHQrZSJYql_1670_799_804,41,1,13:19:00,13:24:00,030407,030848,1.3999999999999999,1_1657,1670
jHQrZSJYql_1670_990_1015,41,1,16:30:00,16:55:00,000100,050007,11.199999999999999,1_1604,1670
jHQrZSJYql_1671_1262_1272,41,1,21:02:00,21:12:00,172499,000100,2.8999999999999999,1_1649,1671
jHQrZSJYql_1672_1292_1302,41,1,21:32:00,21:42:00,172499,000100,2.8999999999999999,1_1641,1672
jHQrZSJYql_1673_1247_1262,41,1,20:47:00,21:02:00,170579,000100,6.5999999999999996,1_1603,1673
jHQrZSJYql_1674_1102_1104,41,1,18:22:00,18:24:00,172499,172477,0.69999999999999996,1_1627,1674
jHQrZSJYql_1674_1282_1285,41,1,21:22:00,21:25:00,120403,000100,0.5,1_1627,1674
jHQrZSJYql_1675_1322_1332,41,1,22:02:00,22:12:00,172499,000100,2.8999999999999999,1_1654,1675
jHQrZSJYql_1676_1237_1242,41,1,20:37:00,20:42:00,172530,170951,3.5,1_1652,1676
jHQrZSJYql_1676_1377_1387,41,1,22:57:00,23:07:00,170951,000100,3.8999999999999999,1_1652,1676
jHQrZSJYql_1677_1050_1075,41,1,17:30:00,17:55:00,000100,060107,12.199999999999999,1_1664,1677
jHQrZSJYql_1677_1227_1247,41,1,20:27:00,20:47:00,060107,000100,11.699999999999999,1_1664,1677
jHQrZSJYql_1679_1242_1252,41,1,20:42:00,20:52:00,172480,000100,2.7999999999999998,1_1625,1679
jHQrZSJYql_1680_1287_1297,41,1,21:27:00,21:37:00,170951,000100,3.8999999999999999,1_1601,1680
jHQrZSJYql_1680_975_980,41,1,16:15:00,16:20:00,172105,170951,2.5,1_1601,1680
jHQrZSJYql_1681_1000_1025,41,1,16:40:00,17:05:00,000100,050007,11.199999999999999,1_1659,1681
jHQrZSJYql_1681_1112_1117,41,1,18:32:00,18:37:00,030155,030407,1.7,1_1659,1681
jHQrZSJYql_1682_1182_1187,41,1,19:42:00,19:47:00,121153,120587,2.2000000000000002,1_1609,1682
jHQrZSJYql_1682_1397_1407,41,1,23:17:00,23:27:00,172195,000100,2.7999999999999998,1_1609,1682
jHQrZSJYql_1683_1352_1362,41,1,22:32:00,22:42:00,172479,000100,3.2000000000000002,1_1618,1683
jHQrZSJYql_1684_1277_1302,41,1,21:17:00,21:42:00,060134,000100,10.300000000000001,1_1643,1684
jHQrZSJYql_1685_1287_1312,41,1,21:27:00,21:52:00,060134,000100,10.300000000000001,1_1602,1685
jHQrZSJYql_1686_1317_1327,41,1,21:57:00,22:07:00,170951,000100,3.8999999999999999,1_1621,1686
jHQrZSJYql_1687_1274_1284,41,1,21:14:00,21:24:00,170893,172478,1.8,1_1647,1687
jHQrZSJYql_1687_1332_1342,41,1,22:12:00,22:22:00,172478,000100,2.7999999999999998,1_1647,1687
jHQrZSJYql_1688_1282_1292,41,1,21:22:00,21:32:00,172536,000100,2.8999999999999999,1_1639,1688
jHQrZSJYql_1689_1302_1312,41,1,21:42:00,21:52:00,120520,170951,3.2000000000000002,1_1613,1689
jHQrZSJYql_1689_1457_1467,41,1,24:17:00,24:27:00,170951,000100,3.8999999999999999,1_1613,1689
jHQrZSJYql_1690_1277_1287,41,1,21:17:00,21:27:00,172499,000100,2.8999999999999999,1_1657,1690
jHQrZSJYql_1691_1352_1362,41,1,22:32:00,22:42:00,170853,000100,3.2999999999999998,1_1610,1691
jHQrZSJYql_1692_1557_1567,41,1,25:57:00,26:07:00,170853,000100,3.2999999999999998,1_1653,1692
jHQrZSJYql_1693_1527_1537,41,1,25:27:00,25:37:00,170853,000100,3.2999999999999998,1_1660,1693
jHQrZSJYql_1694_1482_1487,41,1,24:42:00,24:47:00,120520,000100,2.5,1_1600,1694
jHQrZSJYql_1695_1357_1360,41,1,22:37:00,22:40:00,172499,170928,0.94999999999999996,1_1638,1695
jHQrZSJYql_1695_1437_1440,41,1,23:57:00,24:00:00,172499,170928,0.94999999999999996,1_1638,1695
jHQrZSJYql_1695_1492_1495,41,1,24:52:00,24:55:00,172499,170928,0.94999999999999996,1_1638,1695
jHQrZSJYql_1695_1547_1557,41,1,25:47:00,25:57:00,172499,000100,2.8999999999999999,1_1638,1695
jHQrZSJYql_1696_1002_1022,41,1,16:42:00,17:02:00,121085,172197,5.2999999999999998,1_1609,1696
jHQrZSJYql_1696_1392_1402,41,1,23:12:00,23:22:00,172480,000100,2.7999999999999998,1_1646,1696
jHQrZSJYql_1696_972_977,41,1,16:12:00,16:17:00,120587,120685,1.8,1_1609,1696
jHQrZSJYql_1697_1162_1177,41,1,19:22:00,19:37:00,030848,000100,9.3000000000000007,1_1632,1697
jHQrZSJYql_1697_1433_1440,41,1,23:53:00,24:00:00,170893,172195,1.8,1_1663,1697
jHQrZSJYql_1697_1482_1487,41,1,24:42:00,24:47:00,120520,000100,2.5,1_1663,1697
jHQrZSJYql_1698_1528_1540,41,1,25:28:00,25:40:00,170893,000100,4.2000000000000002,1_1659,1698
jHQrZSJYql_1699_1517_1522,41,1,25:17:00,25:22:00,120520,000100,2.5,1_1605,1699
jHQrZSJYql_1700_1532_1547,41,1,25:32:00,25:47:00,170579,000100,6.5999999999999996,1_1648,1700
jJLnf5KGQP_14901_322_325,41,14,05:22:00,05:25:00,000109,171267,0.40000000000000002,14_14901,14901
jJLnf5KGQP_14901_582_585,41,14,09:42:00,09:45:00,171267,000109,0.40000000000000002,14_14901,14901
jJLnf5KGQP_14901_715_720,41,14,11:55:00,12:00:00,000109,171959,2.7000000000000002,14_14901,14901
jJLnf5KGQP_14901_935_940,41,14,15:35:00,15:40:00,171959,000109,2.7999999999999998,14_14901,14901
jJLnf5KGQP_14902_1077_1097,41,14,17:57:00,18:17:00,172494,170391,13.5,14_14902,14902
jJLnf5KGQP_14902_1155_1165,41,14,19:15:00,19:25:00,171224,000109,6.5999999999999996,14_14902,14902
jJLnf5KGQP_14902_345_360,41,14,05:45:00,06:00:00,000109,171222,9.0999999999999996,14_14902,14902
jJLnf5KGQP_14902_602_617,41,14,10:02:00,10:17:00,030155,000100,9.3000000000000007,14_14902,14902
jJLnf5KGQP_14902_705_720,41,14,11:45:00,12:00:00,000100,030155,9.8000000000000007,14_14902,14902
jJLnf5KGQP_14902_967_977,41,14,16:07:00,16:17:00,171222,172494,4.5,14_14902,14902
jJLnf5KGQP_14903_1167_1172,41,14,19:27:00,19:32:00,171959,171267,3.3999999999999999,14_14903,14903
jJLnf5KGQP_14903_1222_1237,41,14,20:22:00,20:37:00,172494,000109,8.1999999999999993,14_14903,14903
jJLnf5KGQP_14903_362_365,41,14,06:02:00,06:05:00,000109,171267,0.40000000000000002,14_14903,14903
jJLnf5KGQP_14903_622_625,41,14,10:22:00,10:25:00,171267,000109,0.40000000000000002,14_14903,14903
jJLnf5KGQP_14903_880_885,41,14,14:40:00,14:45:00,000109,171959,2.7000000000000002,14_14903,14903
jJLnf5KGQP_14904_1187_1202,41,14,19:47:00,20:02:00,171222,000109,10.5,14_14904,14904
jJLnf5KGQP_14904_365_375,41,14,06:05:00,06:15:00,000109,171224,6.4000000000000004,14_14904,14904
jJLnf5KGQP_14904_467_477,41,14,07:47:00,07:57:00,171224,171959,6.4000000000000004,14_14904,14904
jJLnf5KGQP_14904_642_652,41,14,10:42:00,10:52:00,171224,000109,6.5999999999999996,14_14904,14904
jJLnf5KGQP_14904_752_755,41,14,12:32:00,12:35:00,000109,171267,0.40000000000000002,14_14904,14904
jJLnf5KGQP_14904_817_827,41,14,13:37:00,13:47:00,030311,000100,3.5,14_14904,14904
jJLnf5KGQP_14904_845_855,41,14,14:05:00,14:15:00,000100,030311,3.2999999999999998,14_14904,14904
jJLnf5KGQP_14904_917_930,41,14,15:17:00,15:30:00,171267,171222,9.3000000000000007,14_14904,14904
jJLnf5KGQP_14905_1185_1195,41,14,19:45:00,19:55:00,171224,000109,6.5999999999999996,14_14905,14905
jJLnf5KGQP_14905_365_370,41,14,06:05:00,06:10:00,000109,171959,2.7000000000000002,14_14905,14905
jJLnf5KGQP_14905_485_490,41,14,08:05:00,08:10:00,171959,000109,2.7999999999999998,14_14905,14905
jJLnf5KGQP_14905_512_515,41,14,08:32:00,08:35:00,000109,171267,0.40000000000000002,14_14905,14905
jJLnf5KGQP_14905_587_597,41,14,09:47:00,09:57:00,030311,000100,3.5,14_14905,14905
jJLnf5KGQP_14905_605_615,41,14,10:05:00,10:15:00,000100,030311,3.2999999999999998,14_14905,14905
jJLnf5KGQP_14905_677_680,41,14,11:17:00,11:20:00,171267,000109,0.40000000000000002,14_14905,14905
jJLnf5KGQP_14905_837_840,41,14,13:57:00,14:00:00,000109,171267,0.40000000000000002,14_14905,14905
jJLnf5KGQP_14905_922_925,41,14,15:22:00,15:25:00,171267,000109,0.40000000000000002,14_14905,14905
jJLnf5KGQP_14905_950_960,41,14,15:50:00,16:00:00,000109,171224,6.4000000000000004,14_14905,14905
jJLnf5KGQP_14906_1222_1225,41,14,20:22:00,20:25:00,171267,000109,0.40000000000000002,14_14906,14906
jJLnf5KGQP_14906_365_380,41,14,06:05:00,06:20:00,000109,172494,9.5,14_14906,14906
jJLnf5KGQP_14906_555_575,41,14,09:15:00,09:35:00,172494,171959,10.9,14_14906,14906
jJLnf5KGQP_14906_685_690,41,14,11:25:00,11:30:00,171959,000109,2.7999999999999998,14_14906,14906
jJLnf5KGQP_14906_832_835,41,14,13:52:00,13:55:00,000109,171267,0.40000000000000002,14_14906,14906
jJLnf5KGQP_14906_897_907,41,14,14:57:00,15:07:00,030311,000100,3.5,14_14906,14906
jJLnf5KGQP_14906_965_975,41,14,16:05:00,16:15:00,000100,030311,3.2999999999999998,14_14906,14906
jJLnf5KGQP_14907_1022_1032,41,14,17:02:00,17:12:00,171224,171222,4.5,14_14907,14907
jJLnf5KGQP_14907_1242_1257,41,14,20:42:00,20:57:00,171222,000109,10.5,14_14907,14907
jJLnf5KGQP_14907_617_620,41,14,10:17:00,10:20:00,000109,171267,0.40000000000000002,14_14909,14907
jJLnf5KGQP_14907_807_822,41,14,13:27:00,13:42:00,172482,000101,10.9,14_14907,14907
jJLnf5KGQP_14907_965_980,41,14,16:05:00,16:20:00,000101,172482,9.0999999999999996,14_14907,14907
jJLnf5KGQP_14908_1010_1020,41,14,16:50:00,17:00:00,000109,171224,6.4000000000000004,14_14908,14908
